Ano-Calendário;Natureza de Ocupação;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2010;Empregado de empresa setor privado, exceto instit. financ.;5286278;240960,823;23477,90216;42624,67003;12507,51761;;;;9018,10212;5361,951513;8314,830269;443,7922949;2163,189121;;;;16782,66636;186946,6031;21039,12658;;;;;22808,38666;1475,165539;3447,934796;61715,20419;;508896,474;;;;;;;;;;;;
2010;Adaptação: Empregado empresa priv., inclusive inst. financ.;7887;191,5309209;24,95431542;42,64227578;9,66520868;;;;7,61647536;2,35457799;3,57997904;0,75882976;0,74098561;;;;20,79463523;149,227184;6,92511523;;;;;9,17141641;0,77214328;3,3432978;26,80892381;;323,5620584;;;;;;;;;;;;
2010;Empregado de instituições financeiras públicas e privadas;644346;43732,71363;5188,661764;7103,609332;2759,512583;;;;1161,919355;1008,588811;1839,141957;61,17175707;354,772403;;;;2137,592436;34540,24946;5163,564464;;;;;5435,119506;319,9415422;598,4501666;17066,32196;;108402,4731;;;;;;;;;;;;
2010;Empregado ou contratado de organismo internacional ou de ONG;35257;1417,724015;254,7491279;523,9198336;58,68830287;;;;36,4639662;23,32643547;48,06950141;7,71431394;8,98606151;;;;125,4209612;1114,946346;117,4451006;;;;;125,1809871;17,22270173;27,36601846;384,2079286;;4082,854034;;;;;;;;;;;;
2010;Profissional liberal ou autônomo sem vínculo de emprego;2715233;84759,79111;6969,722867;39937,6318;2126,126843;;;;1349,582654;765,594197;2108,149955;7188,429782;538,4705274;;;;8203,333475;62667,85128;5310,290941;;;;;4290,065623;1495,123452;654,5049815;120229,6934;;387061,2299;;;;;;;;;;;;
2010;Proprietário de empr. ou firma indiv. ou empregador-titular;4749249;104315,1565;42896,79058;212727,7267;1908,323274;;;;1413,208794;789,8563259;2544,757717;1551,86003;740,3155722;;;;12670,98737;83178,10092;6318,751589;;;;;4634,85216;2100,594848;616,7029953;128168,0069;;1457406,435;;;;;;;;;;;;
2010;Capitalista que auferiu rendim. de capital, inclus. aluguéis;127072;6624,989175;5431,319227;8915,043832;38,90778571;;;;26,4370536;17,36965867;300,1641792;17,68357733;23,63920805;;;;618,7037425;5602,319038;855,4318933;;;;;563,9196308;241,268986;51,3293206;2816,903132;;129038,6296;;;;;;;;;;;;
2010;Membro ou servidor público da administração direta federal;379544;39965,6544;3880,851893;5729,116367;3507,032788;;;;777,7629274;596,7754857;1840,854005;135,6161333;589,1404889;;;;986,481034;31584,18047;5873,666209;;;;;6268,150705;235,6169713;631,6773482;10404,85401;;76842,97351;;;;;;;;;;;;
2010;Servidor público de autarquia ou fundação federal;414312;29891,98923;2758,62366;4233,871854;2379,975031;;;;828,3242444;509,1568203;1638,495846;164,5953639;420,015342;;;;1217,093905;22848,91102;3368,510158;;;;;3571,784498;248,1504019;453,4532014;6121,577644;;50172,68956;;;;;;;;;;;;
2010;Empregado empr. púb. ou econ. mista fed., exc. inst. financ.;280643;23859,57968;2041,683187;2995,724797;1944,605568;;;;683,8625635;500,3172399;971,3613843;37,45796923;414,8126012;;;;713,2797092;18627,99387;3168,597822;;;;;3170,467625;232,7165925;236,9645751;4443,984166;;41791,0498;;;;;;;;;;;;
2010;Membro ou servidor público da admin. direta estadual e do DF;1074531;63591,97205;5572,752168;8776,606956;4798,500262;;;;1951,005732;1296,40287;3230,314751;467,0577823;887,969953;;;;3181,89401;48023,18507;6252,331692;;;;;6735,231507;517,4062082;1005,618131;12521,559;;102503,7014;;;;;;;;;;;;
2010;Servidor público de autarquia ou fundação estadual e do DF;559446;28878,22073;2501,310911;3784,801685;1986,523371;;;;966,6196906;640,4901387;1514,971578;301,775537;306,8700169;;;;1759,664716;21512,18905;2342,418576;;;;;2490,664169;293,4319284;446,2105818;5032,392747;;45153,09651;;;;;;;;;;;;
2010;Empregado empr. púb. ou ec. mista est. e DF, exc. inst. fin.;172145;10917,54532;1049,288072;1794,224026;881,7800071;;;;410,2119346;283,5131316;620,3958433;32,80631367;169,9152158;;;;443,8346823;8091,616106;1062,671287;;;;;1108,328739;107,4216618;153,8095595;1809,339956;;21826,43745;;;;;;;;;;;;
2010;Membro ou servidor público da administração direta municipal;841598;36453,54923;2846,66215;3945,288332;2101,554884;;;;1291,328914;764,4178009;1615,265205;197,0637123;267,1688666;;;;2775,703088;27513,12964;2478,810437;;;;;2513,788575;421,368906;459,4115039;6547,843505;;51829,05973;;;;;;;;;;;;
2010;Servidor público de autarquia ou fundação municipal;313333;13243,9434;1042,377396;1468,810865;760,884628;;;;474,0243275;281,4538742;593,3314005;96,48165295;100,9298285;;;;1024,179714;9957,0636;855,2598226;;;;;851,8168271;163,7866888;161,5113169;2755,617655;;18026,01882;;;;;;;;;;;;
2010;Empregado de empr. púb. ou soc. de economia mista municipal;91859;4475,31632;352,4685916;602,3236737;273,780734;;;;160,1485099;101,2981565;208,1354817;22,37769957;49,72462775;;;;293,2469168;3377,713479;359,587946;;;;;357,0264699;54,2544577;51,9773811;855,8046906;;7604,242828;;;;;;;;;;;;
2010;Adaptação: Membro ou servidor púb. adm. direta qquer esfera;3711;88,93547658;6,99913337;18,81796945;3,71714972;;;;3,93481728;1,21546675;2,01496278;0,08358903;0,45017832;;;;9,93806404;67,89317276;1,54058538;;;;;2,30876505;0,30659864;1,07816301;8,34767851;;100,1534017;;;;;;;;;;;;
2010;Adaptação: Servidor púb. autarquia ou fund. qualquer esfera;708;17,72677463;2,30791245;5,4942744;0,77408606;;;;0,59311584;0,24440594;0,49475474;0,11611913;0,09337443;;;;1,97665111;13,57224781;0,56961502;;;;;0,76669382;0,1373279;0,3344067;1,76257148;;26,34968063;;;;;;;;;;;;
2010;Adaptação: Empreg. emp. púb. ou mista qquer esf. inc. finan.;981;23,92468186;2,27231767;7,76052737;0,68235464;;;;0,7956432;0,27498777;0,88451684;0,06659813;0,0639536;;;;2,97263099;18,53064406;0,70420683;;;;;1,18495909;0,1375833;0,62199251;3,81285274;;34,72072087;;;;;;;;;;;;
2010;Militar;560906;26417,66011;2075,607513;2437,708517;2493,59281;;;;1800,621934;1124,654675;1620,837647;48,09948047;821,6222857;;;;924,9907821;17741,48185;1446,63284;;;;;1907,032847;82,05076865;542,7367138;4070,366439;;23387,38457;;;;;;;;;;;;
2010;Aposentado, militar res. ou refor., pens. prev., exc. cd. 62;2901761;116703,9548;18842,04772;56686,86363;4205,693683;;;;1825,075305;776,7849232;6024,909546;140,4291272;1562,491858;;;;10532,54729;92430,44858;10927,65193;;;;;11004,80829;1566,879557;1712,291311;51962,35486;;506089,298;;;;;;;;;;;;
2010;Aposentado, militar refor. ou pens. prev. com moléstia grave;267417;6581,641766;1822,443471;12872,69504;467,7709755;;;;182,442794;56,78065975;529,2993639;16,40032241;194,5986945;;;;631,6821046;5048,053951;471,677991;;;;;592,2748566;67,26914588;191,7409615;3048,608956;;51183,59347;;;;;;;;;;;;
2010;Adaptação: Apos., mil. refor. ou pens., incl. com mol. grave;7139;142,7045774;19,38088765;146,9278855;2,89674206;;;;1,68531696;0,36742412;4,82900486;0,10308212;0,62172251;;;;19,3863707;114,7280113;5,87913574;;;;;7,42729516;1,72074376;3,29437222;15,22059441;;460,2531695;;;;;;;;;;;;
2010;Beneficiário de pensão alimentícia;96199;2838,116225;222,4159697;0;36,20950218;;;;27,28875348;26,51420884;78,94652455;5,31788059;5,69350905;;;;396,6260664;2276,533208;154,801688;;;;;116,5918181;46,54052417;34,51604308;421,457165;;7027,052192;;;;;;;;;;;;
2010;Bolsista;20960;494,243501;52,04929845;365,5707808;13,54622805;;;;4,37061276;3,70007308;9,17439322;2,51200242;0,61090085;;;;62,40341475;399,9054359;35,06180357;;;;;37,94707524;5,12652998;8,44478846;156,6122892;;1583,718262;;;;;;;;;;;;
2010;Adaptação: Bolsista ou beneficiário pensão aliment. judicial;12;0,15157903;0,02802287;0,03440477;0,00368964;;;;0,00723312;0;0;0;0;;;;0,01403336;0,12662291;0,00133083;;;;;0,00355273;0;0,0022219;0;;0,42947811;;;;;;;;;;;;
2010;Espólio;125840;2301,967014;2005,668374;4339,360839;60,06478643;;;;17,65423764;5,55490167;127,3760383;32,81745618;22,05199616;;;;191,5797996;1885,866159;286,5669458;;;;;228,7990733;68,3548216;33,84519514;1431,398039;;55913,96527;;;;;;;;;;;;
2010;Natureza da ocupação não especificada anteriormente;809746;23121,55467;3631,902329;14900,47863;740,6026624;;;;493,2752764;228,9688181;699,1564058;955,455635;134,4268618;;;;2205,566448;17778,57059;1694,266748;;;;;1586,236489;346,3402588;278,9700118;9651,933425;;127292,7357;;;;;;;;;;;;
2010;Microempreendedor Individual - MEI;23046;419,9302573;23,73480591;125,0013527;7,65284614;;;;10,46451636;3,67896867;6,63089315;5,44081774;2,10092768;;;;51,74735004;334,3430819;13,67900281;;;;;14,59346754;2,43493334;3,55182837;100,0240171;;961,7410051;;;;;;;;;;;;
2009;Não informado;1513303;27090,82821;1601,256043;5779,753952;790,7342414;;;;704,6413827;187,2434872;263,6995064;216,1711426;33,3899548;;;;3307,343555;21684,8805;433,555416;;;;;609,1659672;127,4324075;331,6740058;2507,103749;;30689,56336;;;;;;;;;;;;
2009;Inválido;704;17,28977686;1,5847001;10,70933882;0,3647945;;;;0,2872464;0,075378;0,5674779;0,031781;0,21581721;;;;2,03412701;13,68830591;1,0450067;;;;;1,13656983;0,15283587;0,24499964;1,2049417;;49,93283444;;;;;;;;;;;;
2009;Empregado de empresa setor privado, exceto instit. financ.;5208232;213428,1362;19548,6105;35822,23923;11470,28985;;;;8638,826672;4900,300361;8848,958063;379,8715821;1892,377338;;;;14147,92337;163704,1383;17590,12309;;;;;19336,12857;1181,358998;3111,711404;91106,51303;;430101,5886;;;;;;;;;;;;
2009;Adaptação: Empregado empresa priv., inclusive inst. financ.;8858;188,8102106;16,7227683;44,99705607;5,97831411;;;;6,959668;1,73156067;2,84986091;0,67860071;0,57334296;;;;20,07021288;150,2547825;6,89000967;;;;;10,01719678;0,84158077;4,18959902;17,22087472;;275,2801661;;;;;;;;;;;;
2009;Empregado de instituições financeiras públicas e privadas;626848;38283,28288;4713,00297;6019,332503;2386,530836;;;;1119,30439;979,3049742;1954,424188;54,97076393;322,7996875;;;;1743,066432;29769,42913;4256,376124;;;;;4467,009447;254,1718131;471,5174918;11246,74425;;89905,76032;;;;;;;;;;;;
2009;Empregado ou contratado de organismo internacional ou de ONG;35080;1260,920863;126,8404271;452,3654878;53,9079081;;;;34,1719392;21,76574018;46,16563585;6,52940101;8,11892559;;;;110,7474577;986,4744628;99,22816152;;;;;101,8155618;12,82652867;17,41839643;308,0627952;;3485,368063;;;;;;;;;;;;
2009;Profissional liberal ou autônomo sem vínculo de emprego;2728675;76024,43294;5880,585514;33191,113;1955,077095;;;;1307,424415;725,4993293;2035,890129;6348,097949;491,0758824;;;;7222,973012;56143,18295;4546,124296;;;;;3749,947681;1242,244448;599,199219;25744,92245;;336977,4245;;;;;;;;;;;;
2009;Proprietário de empr. ou firma indiv. ou empregador-titular;5069674;96636,15459;33051,43446;177094,337;1770,778412;;;;1383,755141;749,4447169;2399,074985;1318,528901;681,5796597;;;;11664,9807;77109,72555;5512,515813;;;;;4162,06181;1735,789551;555,0719572;86207,44529;;1278092,651;;;;;;;;;;;;
2009;Capitalista que auferiu rendim. de capital, inclus. aluguéis;128650;6191,637487;4034,410792;7904,065337;35,96343761;;;;26,5633704;17,49901054;277,6478338;17,52329313;21,69694395;;;;579,8602505;5234,44899;789,0763114;;;;;524,8524508;222,7355109;49,59572923;2316,075394;;110806,7596;;;;;;;;;;;;
2009;Membro ou servidor público da administração direta federal;373819;37722,36958;3120,126425;4890,188477;3261,328031;;;;762,0514546;586,5220355;1835,67526;128,9291339;560,0905939;;;;858,7075338;29800,62018;5564,117747;;;;;5668,45805;409,4176522;513,9312502;8484,442429;;65349,51143;;;;;;;;;;;;
2009;Servidor público de autarquia ou fundação federal;407939;26376,49934;2236,395644;3317,787113;2077,569844;;;;818,8055475;490,6683132;1549,65455;151,0656903;409,6913305;;;;1036,946404;19916,67374;2806,305578;;;;;2921,050173;262,3730283;377,7051418;26891,13712;;42439,30697;;;;;;;;;;;;
2009;Empregado empr. púb. ou econ. mista fed., exc. inst. financ.;277017;21024,37142;1666,82302;2717,928783;1800,7458;;;;658,4114822;477,2984342;1010,142427;35,76487091;371,044637;;;;618,6939829;16158,33106;2651,044702;;;;;2719,912443;168,2549782;238,3595766;3262,447252;;34937,83333;;;;;;;;;;;;
2009;Membro ou servidor público da admin. direta estadual e do DF;1064826;56472,11962;4604,600039;7138,701005;4343,669394;;;;1898,888281;1232,907145;3127,989647;417,6522607;694,5635025;;;;2717,9378;42130,47404;5211,422373;;;;;5634,708812;430,0134445;857,0632727;9319,859325;;87515,16678;;;;;;;;;;;;
2009;Servidor público de autarquia ou fundação estadual e do DF;554035;25764,67561;2108,227113;3160,6869;1776,201658;;;;946,4339631;607,3603789;1513,956215;267,7441387;248,2111864;;;;1502,620055;18946,92842;1938,825167;;;;;2088,600479;242,0964698;395,3189173;3858,465808;;38159,16146;;;;;;;;;;;;
2009;Empregado empr. púb. ou ec. mista est. e DF, exc. inst. fin.;169506;9848,589234;802,8889024;1750,173909;812,6345431;;;;405,7737071;277,187956;665,5920945;32,28275804;150,7868933;;;;370,7354239;7145,713522;895,6736602;;;;;954,6386531;86,64891224;146,20157;1432,403741;;18573,82289;;;;;;;;;;;;
2009;Membro ou servidor público da administração direta municipal;838499;32758,91123;2475,39855;3254,324468;1956,341333;;;;1243,25939;716,6305016;1626,105939;180,1899773;241,0860783;;;;2406,351798;24480,18535;2076,528798;;;;;2153,833435;341,4036088;419,9930862;5134,116499;;44497,71918;;;;;;;;;;;;
2009;Servidor público de autarquia ou fundação municipal;311220;11839,39401;882,1233296;1218,392825;705,342641;;;;456,2857733;264,0259199;598,0216337;87,34862478;78,81069255;;;;877,5804514;8800,464593;702,7131027;;;;;706,0795221;134,2940797;138,5364698;2019,835065;;15453,79866;;;;;;;;;;;;
2009;Empregado de empr. púb. ou soc. de economia mista municipal;91635;4018,632482;309,6458016;522,3076838;252,0993866;;;;156,664492;96,79666285;215,458178;20,59446349;42,18760974;;;;252,7841872;2991,449191;298,8206628;;;;;303,9566473;43,79819813;49,03854734;697,8185279;;6446,810955;;;;;;;;;;;;
2009;Adaptação: Membro ou servidor púb. adm. direta qquer esfera;3972;80,25560874;8,38812954;16,02444568;3,1208605;;;;3,1614404;0,75581885;1,5479337;0,24719265;0,34025766;;;;8,86697187;62,3160319;1,09374596;;;;;2,03918787;0,22404974;1,17340387;5,27532413;;69,26587064;;;;;;;;;;;;
2009;Adaptação: Servidor púb. autarquia ou fund. qualquer esfera;748;15,5777643;1,57161294;5,37218826;2,66323396;;;;0,51219842;0,18190898;0,43583122;0,01050433;0,07717741;;;;1,665393;12,13675421;0,42320521;;;;;0,76717791;0,07602371;0,40889474;1,89633815;;20,31283204;;;;;;;;;;;;
2009;Adaptação: Empreg. emp. púb. ou mista qquer esf. inc. finan.;1069;26,78637895;1,41584015;7,01642701;0,76930912;;;;0,7769496;0,24574934;0,54615981;0,0937522;0,0989666;;;;2,81477285;21,45277211;1,51049499;;;;;2,34060035;0,20809203;0,99809278;2,01539569;;30,35157619;;;;;;;;;;;;
2009;Militar;546962;22911,73136;1783,059442;2103,043143;2152,258496;;;;1691,018586;974,3900706;1602,795896;43,61421656;694,9082564;;;;771,5140654;15104,05832;1097,470905;;;;;1514,204113;62,01888807;478,5661104;2996,0256;;18774,29269;;;;;;;;;;;;
2009;Aposentado, militar res. ou refor., pens. prev., exc. cd. 62;3044019;112900,52;15837,0394;51773,71747;4103,376285;;;;2019,610329;857,5767154;6168,712692;135,976716;1484,073414;;;;9833,309446;88975,39637;10274,63652;;;;;10235,43596;1488,838273;1506,713683;20654,74656;;474319,1744;;;;;;;;;;;;
2009;Aposentado, militar refor. ou pens. prev. com moléstia grave;280945;6482,917827;1609,107474;12111,85615;444,6432262;;;;202,3862376;63,58225454;542,143685;15,62174158;164,8833082;;;;581,6768864;4957,701448;465,2626084;;;;;543,0706369;66,26531586;147,3722556;2591,871765;;46915,31946;;;;;;;;;;;;
2009;Adaptação: Apos., mil. refor. ou pens., incl. com mol. grave;8568;141,5440928;16,13209044;159,7691639;2,13621135;;;;1,78404042;0,29729458;4,30858117;0,06723584;0,90461403;;;;18,94124847;114,4507696;5,15345584;;;;;7,03151386;1,59585393;3,4772168;12,6193575;;432,6641173;;;;;;;;;;;;
2009;Beneficiário de pensão alimentícia;91761;2499,944035;184,0395535;725,8763022;25,99261902;;;;28,13111081;26,2453837;74,784858;4,45392968;5,08205602;;;;343,5232487;1996,751315;129,5355425;;;;;96,55219608;38,48721732;28,34312852;283,1728552;;5910,232763;;;;;;;;;;;;
2009;Bolsista;17594;354,3321985;33,32846067;261,9956002;8,32357718;;;;3,339672;2,81948939;6,35941523;1,69313862;0,4439944;;;;47,39629848;285,4243632;20,55647883;;;;;24,06494374;2,89878071;6,71529593;106,4992617;;1209,405284;;;;;;;;;;;;
2009;Adaptação: Bolsista ou beneficiário pensão aliment. judicial;15;0,24123416;0,01232498;0,02619503;0,00190168;;;;0,0069216;0;0;0;0;;;;0,03609735;0,20150473;0,00217714;;;;;0,0034312;0,00016297;0,00141703;0;;0,4774163;;;;;;;;;;;;
2009;Espólio;144015;2687,44158;1545,210918;3969,414022;78,88316453;;;;24,1702272;8,37003504;153,4847603;46,16167027;77,40285001;;;;204,4100124;2190,264149;338,892187;;;;;280,6488504;72,85481921;36,93119502;1814,612491;;59723,1182;;;;;;;;;;;;
2009;Natureza da ocupação não especificada anteriormente;818113;20915,77901;2882,499322;11976,24071;689,4792611;;;;482,8830179;216,744198;671,9223638;842,0904252;122,7588829;;;;1925,21048;16068,24892;1497,095323;;;;;1396,740683;289,0000518;225,2356614;10675,6426;;111029,727;;;;;;;;;;;;
2009;Microempreendedor Individual - MEI;17313;343,5014411;20,44369539;83,81270094;7,99459404;;;;8,77982604;3,83157514;7,60264804;4,75130848;1,95038952;;;;38,28041776;271,2946722;13,84790532;;;;;16,40399417;1,01451652;3,7444024;74,67690386;;770,025451;;;;;;;;;;;;
2008;Não informado;520694;7978,148534;453,7973353;1575,31982;245,2135438;;;;226,1880992;49,69979816;73,63471422;47,89372352;8,90011152;;;;925,9853989;6424,40519;112,83214;;;;;213,0566704;33,38951137;148,8208638;506,6266613;;7992,83412;;;;;;;;;;;;
2008;Inválido;634;12,21409896;0,60344479;3,35715989;0,22847379;;;;0,14903032;0,05557689;0,36081379;0,0168;0,18799591;;;;1,70282652;9,39247731;0,82302592;;;;;0,95893334;0,12160774;0,15505126;0,48354833;;20,41772548;;;;;;;;;;;;
2008;Empregado de empresa setor privado, exceto instit. financ.;5511836;201783,5532;18608,40991;33373,69059;11018,16802;;;;8788,684618;5002,69079;9418,806041;333,5773499;1786,123827;;;;12784,29457;153038,0581;17256,71488;;;;;19844,5456;975,7284151;3709,954254;34389,72208;;371802,2799;;;;;;;;;;;;
2008;Adaptação: Empregado empresa priv., inclusive inst. financ.;3602;66,09019486;4,74972661;15,84750353;2,04580018;;;;2,68088648;0,50013038;0,94776476;0,29167276;0,23758781;;;;7,07279744;52,36669548;2,31299947;;;;;4,03564341;0,22129534;1,98203782;4,87114472;;86,58549699;;;;;;;;;;;;
2008;Empregado de instituições financeiras públicas e privadas;625548;35168,81088;3707,011214;5994,100555;2211,20937;;;;1095,473407;968,9296716;1943,13164;49,23898254;290,3582949;;;;1486,299492;27153,90605;4174,742661;;;;;4548,021698;181,5471751;562,7621174;9227,521938;;75723,79233;;;;;;;;;;;;
2008;Empregado ou contratado de organismo internacional ou de ONG;36849;1160,134938;107,4826272;416,5975676;50,23465166;;;;33,92963718;21,34924862;46,43546329;6,03317819;7,51400205;;;;99,63902655;901,4868738;96,36221693;;;;;100,6089951;12,44404255;18,86475729;260,5412231;;3111,871336;;;;;;;;;;;;
2008;Profissional liberal ou autônomo sem vínculo de emprego;3215095;75247,7782;5791,894795;31667,93;1758,162164;;;;1335,440792;726,9249443;2020,983549;5972,572432;471,5085739;;;;7335,639467;55768,21346;4444,262761;;;;;3814,041182;1126,578656;659,818276;21754,51892;;309450,8414;;;;;;;;;;;;
2008;Proprietário de empr. ou firma indiv. ou empregador-titular;6136674;94843,87135;38245,23504;171736,244;1642,287665;;;;1370,097072;735,7553102;2395,700974;1234,81762;629,6785169;;;;11492,05693;75754,24228;5509,325813;;;;;4337,144856;1583,307083;573,2925162;79633,83022;;1156039,345;;;;;;;;;;;;
2008;Capitalista que auferiu rendim. de capital, inclus. aluguéis;135601;5840,042103;5537,788199;8975,024767;33,05436807;;;;27,90319395;18,33613772;269,9016785;17,8994647;20,15391963;;;;544,5575187;4925,774965;770,4710262;;;;;531,8020926;196,3730344;49,20008069;2102,65427;;110714,8489;;;;;;;;;;;;
2008;Membro ou servidor público da administração direta federal;371570;32686,93968;2828,560255;4297,601736;2835,072588;;;;753,6285051;579,1372623;1704,702432;120,4318191;484,6406493;;;;776,5554595;25457,47076;4839,22426;;;;;5148,584233;211,7397649;520,8379375;6665,869616;;55449,04079;;;;;;;;;;;;
2008;Servidor público de autarquia ou fundação federal;405810;22410,30769;1961,430049;3022,161199;1757,641475;;;;821,7385576;484,5387427;1443,043858;136,6378089;334,7542225;;;;881,7889303;16578,61071;2364,829373;;;;;2530,596867;214,9559904;380,9386073;4640,745521;;36535,63593;;;;;;;;;;;;
2008;Empregado empr. púb. ou econ. mista fed., exc. inst. financ.;275317;18616,64079;1513,968883;2394,796949;1545,436802;;;;648,2180805;479,9739192;1027,502981;32,71977844;343,4009539;;;;535,2668457;14016,09343;2360,593733;;;;;2506,776891;125,1711213;272,0846435;2723,101185;;29526,12169;;;;;;;;;;;;
2008;Membro ou servidor público da admin. direta estadual e do DF;1060879;51291,28841;4159,623738;6769,113722;3985,797089;;;;1872,753427;1215,26254;3069,567467;380,2459313;647,9467767;;;;2335,720205;37874,45036;5021,119083;;;;;5559,243821;360,6736803;902,2336473;7547,418387;;76111,90942;;;;;;;;;;;;
2008;Servidor público de autarquia ou fundação estadual e do DF;553152;23143,68414;1897,564537;2853,396698;1636,358344;;;;943,2558856;604,0785201;1488,225806;245,4866301;228,1496019;;;;1280,089941;16758,33967;1835,296671;;;;;2064,96806;200,5573055;434,1877057;3323,379562;;33184,67482;;;;;;;;;;;;
2008;Empregado empr. púb. ou ec. mista est. e DF, exc. inst. fin.;169739;9017,304918;709,8675898;1221,726179;762,6226799;;;;410,905526;284,1818544;687,9857096;30,6568026;146,000074;;;;309,04624;6393,745746;856,3595557;;;;;976,6375453;61,15802111;181,2941742;1490,979327;;15927,09887;;;;;;;;;;;;
2008;Membro ou servidor público da administração direta municipal;870909;30387,26231;2253,409241;3051,261141;1809,866295;;;;1239,285428;719,7134202;1626,539036;163,523479;222,8507093;;;;2188,591361;22466,7245;2038,158121;;;;;2221,810102;289,5257891;473,9790259;4222,76032;;38975,90745;;;;;;;;;;;;
2008;Servidor público de autarquia ou fundação municipal;318665;10815,62608;803,355472;1130,899074;644,5251358;;;;448,8105801;260,036592;594,039137;83,05402879;75,37639374;;;;777,9042785;7949,735283;682,5785302;;;;;729,6764728;112,5918584;160,4982249;1525,584588;;13342,00617;;;;;;;;;;;;
2008;Empregado de empr. púb. ou soc. de economia mista municipal;93504;3684,785876;277,1396868;460,045566;237,1083202;;;;157,3847696;97,74853522;218,2199807;18,668842;40,28550002;;;;221,8034572;2700,28555;287,2025638;;;;;308,3174533;36,77476487;58,03055314;656,7385888;;5596,343888;;;;;;;;;;;;
2008;Adaptação: Membro ou servidor púb. adm. direta qquer esfera;1512;25,44447252;1,76951912;6,16859252;1,00847701;;;;0,912389;0,17245941;0,40032774;0,02763;0,15241457;;;;2,79564926;20,04563381;0,37508261;;;;;0,82341831;0,04647272;0,47880382;1,87318285;;22,00268742;;;;;;;;;;;;
2008;Adaptação: Servidor púb. autarquia ou fund. qualquer esfera;327;5,52331404;0,41321007;1,88749209;0,14011063;;;;0,15399666;0,04607665;0,11775132;0;0,04417825;;;;0,64657436;4,3339766;0,13888572;;;;;0,22655402;0,04768861;0,13390499;0,96700639;;6,83605133;;;;;;;;;;;;
2008;Adaptação: Empreg. emp. púb. ou mista qquer esf. inc. finan.;472;9,14662166;0,51529487;3,46562749;0,21859343;;;;0,31627308;0,0639692;0,19080037;0,01880039;0,0504714;;;;1,08354931;7,20449208;0,36874436;;;;;0,60754212;0,07456568;0,33051357;0,67305037;;9,84801828;;;;;;;;;;;;
2008;Militar;542295;20257,70747;1567,200321;1812,887653;1853,179794;;;;1633,865929;908,1032004;1585,613023;38,04344559;578,8873228;;;;647,1641335;13094,42292;994,969888;;;;;1463,679969;48,6560842;517,3690091;2626,110136;;15663,33391;;;;;;;;;;;;
2008;Aposentado, militar res. ou refor., pens. prev., exc. cd. 62;3324771;109760,5524;16605,67023;51964,15232;3932,442602;;;;2285,553514;1003,418934;6382,696085;140,44793;1466,7979;;;;9232,528012;85906,49073;10558,8149;;;;;10812,18203;1404,611163;1715,153909;17168,02106;;448711,5573;;;;;;;;;;;;
2008;Aposentado, militar refor. ou pens. prev. com moléstia grave;311574;6508,85817;1535,119963;12003,35434;412,9409167;;;;228,5981882;74,78533439;563,2242802;20,77663031;170,2984079;;;;548,2420045;4945,814579;511,3278779;;;;;633,7558713;66,06665919;192,7961265;2081,830863;;44947,4986;;;;;;;;;;;;
2008;Adaptação: Apos., mil. refor. ou pens., incl. com mol. grave;5355;72,64185402;5,42114517;73,9511855;1,04779767;;;;1,03322735;0,16609437;1,89687752;0,0083;0,54735236;;;;9,18763904;58,77306569;3,35362323;;;;;4,22658006;0,56530141;1,69841367;4,69980928;;192,9390962;;;;;;;;;;;;
2008;Beneficiário de pensão alimentícia;95560;2290,976788;170,6411636;794,689525;23,5465415;;;;30,86912815;27,33427937;74,6231716;3,40925261;5,86042355;;;;307,5886887;1821,963571;128,1286377;;;;;94,38674105;40,39521966;29,538499;226,0340613;;5396,247634;;;;;;;;;;;;
2008;Bolsista;17960;265,2974497;24,26384332;254,5037798;5,68328817;;;;2,94415464;2,46015919;4,97103306;0,9485486;0,31333093;;;;36,39221976;213,3532885;13,62730274;;;;;17,10646934;1,70485035;5,40312748;78,12140324;;1003,627038;;;;;;;;;;;;
2008;Adaptação: Bolsista ou beneficiário pensão aliment. judicial;5;0,06156782;0,00388273;0,0059249;0,00167223;;;;0,00331176;0,00231279;0;0;0;;;;0,00574965;0,04852139;0;;;;;0,0001507;0;0,0001507;0,01569331;;0,014;;;;;;;;;;;;
